Timestamp,Gold,Building,Population,Happiness,Pollution,CardID
12:00,500,0,0,50,0 
12:01,450,0,0,50,0 
12:01,450,0,10,50,0 
12:01,450,1,10,50,0 
12:06,440,1,10,50,0,7
12:06,440,1,13,50,0 
12:06,440,2,13,50,0 
12:08,390,2,13,50,0,5
12:08,390,2,23,50,0 
12:08,390,3,23,50,0 
12:09,385,3,23,50,0,7
12:09,385,3,26,50,0 
12:09,385,4,26,50,0 
12:10,387,4,26,50,0,4
12:10,387,4,26,50,4.16 
