Timestamp,Gold,Building,Population,Happiness,Pollution,CardID
12:00,500,0,0,50,0 
12:01,495,0,0,50,0 
12:01,495,0,3,50,0 
12:01,495,1,3,50,0 
12:02,490,1,3,50,0,4
12:02,490,1,6,50,0 
12:02,490,2,6,50,0 
12:05,440,2,6,50,0,4
12:05,440,2,16,50,0 
12:05,440,3,16,50,0 
12:08,390,3,16,50,0,7
12:08,390,3,26,50,0 
12:08,390,4,26,50,0 
12:10,392,4,26,50,0,7
